postal_code,cluster_id,outlier_score
109590,37,0.026486076391016494
109680,-1,0.9291204614242641
109840,36,0.9029180829602501
117406,36,0.11993816572848225
117438,36,0.0
117525,22,0.0
118256,22,0.0
118518,8,0.5044952937166368
118520,30,0.5138652831077992
118529,8,0.49498330705430527
118759,37,0.0
119316,22,0.0
119933,8,0.05679722208366222
119967,34,0.0
127370,37,0.026486076391016494
128219,14,0.5811324582984497
128381,32,0.3729049102626989
128388,-1,0.6812340885128921
128424,32,0.28988675752807985
128425,32,0.32311946040049394
128461,32,0.4213338617674352
128477,30,0.25063019553586724
129808,30,0.2820525705438523
129810,30,0.03975574461402259
129817,30,0.24704169556181602
138577,36,0.0
138648,22,0.41732508533793233
139212,15,0.0
139944,22,0.0
142046,30,0.21434107443795888
149544,25,0.0705651017531958
149546,25,0.0
149596,30,0.14127167480998634
153028,30,0.6582532276532584
159050,-1,0.9625500084171408
159085,37,0.026486076391016494
159086,30,0.41730909029694235
159139,30,0.6582532276532584
159305,36,0.9029180829602501
159306,36,0.9029180829602501
159308,36,0.9029180829602501
159345,36,0.9029180829602501
159346,36,0.9029180829602501
159349,36,0.9029180829602501
159351,36,0.9029180829602501
159361,36,0.9029180829602501
159362,36,0.9029180829602501
159410,36,0.9029180829602501
159471,36,0.0
159506,30,0.6582532276532584
159545,30,0.36573344205251807
159546,30,0.42201320825807653
159552,37,0.5365067671697419
159557,30,0.36573344205251807
159563,30,0.4506065822271802
159637,30,0.6582532276532584
159640,30,0.6684751823494482
159919,30,0.6582532276532584
159927,37,0.026486076391016494
159929,30,0.32348447284980136
159944,30,0.3409957945287245
159968,30,0.0
169073,30,0.0
169208,30,0.3741707309760037
169311,30,0.4531051871775144
169632,37,0.5609077729483619
207628,37,0.6075228682843414
207629,37,0.46070962432055457
208187,37,0.5240215546228532
208561,37,0.5179489963114414
208581,36,0.9029180829602501
218385,37,0.5179489963114414
238931,30,0.2619714228154789
239058,30,0.2820525705438523
310005,39,0.20694525917659676
311123,39,0.20694525917659676
318876,39,0.20694525917659676
318990,39,0.20694525917659676
319254,39,0.20694525917659676
319261,20,0.0
319459,39,0.20694525917659676
319516,39,0.20694525917659676
319522,39,0.20694525917659676
319579,39,0.20694525917659676
319639,39,0.20694525917659676
328454,30,0.279278915697803
328462,38,0.0
328775,37,0.660056890877637
328779,37,0.660056890877637
328783,37,0.660056890877637
328814,37,0.660056890877637
328821,37,0.660056890877637
328844,37,0.660056890877637
329134,30,0.4131974755861405
329511,37,0.660056890877637
329513,37,0.660056890877637
330004,37,0.0
330039,30,0.12033118104830476
330064,38,0.0
331011,38,0.41581513115653324
338724,37,0.5179489963114414
338729,37,0.5581438163936061
339211,12,0.0
339263,37,0.5581438163936061
339344,25,0.5481085447984383
339348,30,0.5721022579877151
339407,37,0.5179489963114414
339417,37,0.0
339557,37,0.5179489963114414
339771,37,0.5380421015158814
339930,30,0.39511994415763724
339943,12,0.0
347493,30,0.4168000699528387
347495,30,0.3985247354879351
347725,37,0.0
347740,30,0.4534820166189068
347773,37,0.0
347789,37,0.0
347790,37,0.0
347791,37,0.0
347794,37,0.0
347796,24,0.5110357003494365
347798,30,0.5950728288181797
347805,25,0.0
348524,37,0.0
348528,37,0.0
348578,37,0.0
348615,36,0.0
348639,37,0.0
348744,30,0.2619714228154789
349276,37,0.0
349307,37,0.0
349308,37,0.0
349312,37,0.0
349313,37,0.0
349314,37,0.0
349316,24,0.5110357003494365
349317,24,0.5110357003494365
349318,30,0.0
349320,30,0.6393556249763013
349323,24,0.5110357003494365
349326,24,0.5110357003494365
349328,24,0.5110357003494365
349472,37,0.0
349493,37,0.0
349518,37,0.0
349544,37,0.0
349565,37,0.0
349566,25,0.4384855722029592
349567,41,0.0
349569,30,0.3714762936005577
349572,30,0.5390531297262489
360010,30,0.3909494340728274
367901,30,0.43488597413235464
367903,30,0.4818683987335482
367956,-1,0.9103884197323526
367957,30,0.6285146929780386
367981,37,0.0
367996,37,0.40232786506103013
367997,37,0.0
367998,30,0.36573344205251807
368001,30,0.36573344205251807
368025,30,0.7120496176114516
368026,30,0.36573344205251807
368079,37,0.0
368085,37,0.0
368089,37,0.0
368125,37,0.444222320134657
368314,37,0.0
368318,37,0.0
368326,37,0.0
368329,-1,0.9227366198600859
368355,10,0.26026714656452726
368813,37,0.0
368814,37,0.0
369521,37,0.5581438163936061
369546,37,0.16504372613816934
369551,37,0.5581438163936061
369585,37,0.0
369586,37,0.07606220621533184
369646,37,0.0
369647,37,0.0
369676,37,0.5581438163936061
369683,37,0.5581438163936061
369930,37,0.0
369941,37,0.0
369974,-1,0.9147209751594081
369977,37,0.0
378956,38,0.017982226572621843
379480,-1,0.9625500084171408
381120,38,0.491958389502701
387298,37,0.0
387355,37,0.0
387383,8,0.5426664540596653
387384,8,0.36898712807026995
387414,37,0.07606220621533184
387418,37,0.09430517292023802
387429,37,0.3180418801684722
388352,37,0.0
388380,25,0.45735291486847135
388393,37,0.0
388398,37,0.0
388405,37,0.0
388409,37,0.0
388410,25,0.4801252761286796
388432,37,0.0
388466,37,0.0
388541,37,0.0
388568,37,0.0
388571,37,0.0
389214,37,0.0
389800,37,0.0
389834,26,0.0
389835,26,0.0
389837,24,0.5251178495900476
389838,26,0.0
389842,24,0.5155571694787044
389862,37,0.0
389934,30,0.4517711202242637
389977,10,0.6008976667214851
398961,37,0.0
399051,37,0.0
400306,38,0.0
408538,35,0.0
408548,35,0.0
408553,35,0.0
408554,24,0.0
408555,24,0.0
408556,24,0.30591651316652557
408559,26,0.0
408560,26,0.0
408563,26,0.0
408564,26,0.0
408571,26,0.0
408573,8,0.8713039254573375
408605,31,0.7625743883750135
408609,-1,0.9270177264472234
408658,26,0.0
408662,26,0.0
408664,24,0.0
408703,8,0.8713039254573375
408719,8,0.8713039254573375
408726,8,0.8713039254573375
408730,25,0.1617786117014183
408732,8,0.3854369201119696
408734,35,0.0
408756,35,0.0
408764,35,0.0
408771,1,0.0
408782,35,0.0
408806,32,0.4213338617674352
408827,35,0.0
408830,35,0.0
408832,35,0.0
408857,8,0.8713039254573375
408859,-1,0.9829190350872871
408867,24,0.0
408868,35,0.0
408933,26,0.0
408935,8,0.36898712807026995
408937,26,0.0
408938,26,0.0
408939,26,0.0
408941,26,0.0
409009,34,0.0
409015,8,0.36898712807026995
409017,8,0.8713039254573375
409020,8,0.8713039254573375
409022,8,0.8713039254573375
409030,8,0.8713039254573375
409032,8,0.8713039254573375
409457,12,0.0
409459,12,0.5629568001936248
409570,12,0.24382445626617036
409572,12,0.5629568001936248
409573,12,0.0
409574,12,0.0960115632308049
409576,38,0.0
409838,12,0.5629568001936248
409845,30,0.34645616258650197
409962,8,0.36898712807026995
415875,14,0.6499344788125828
415921,-1,0.9283260662216115
415934,31,0.5180625929408645
415935,24,0.0
415941,40,0.6087555614575952
415942,41,0.6241636440665694
415978,30,0.11970184907503004
415994,19,0.0
416087,20,0.0
416090,37,0.5541679346609897
416175,24,0.0
416179,37,0.5363834533372015
416236,37,0.0
416243,37,0.5820773974261385
416584,18,0.0
416601,18,0.0
417806,16,0.6835961970510469
417810,19,0.8552872189729224
417819,37,0.556690907264296
417820,24,0.39180815712318745
417835,24,0.0
417837,24,0.0
417839,24,0.0
417841,33,0.0
417842,24,0.0
417843,33,0.0
417868,33,0.0
417869,24,0.39764807945738556
417892,21,0.4457109554301358
417948,9,0.1344011146148678
418511,38,0.0
431001,38,0.0
460001,38,0.570122045152309
460519,30,0.40477210273465486
460813,38,0.23276154906047017
467010,30,0.40703221944585344
469267,10,0.43932981921736414
479224,10,0.2837010026579837
485996,-1,0.9625500084171408
486005,22,0.0
486035,23,0.0
486049,33,0.0
486051,22,0.3845753043085659
486056,24,0.0
486058,36,0.0
486070,30,0.4136823690154971
486121,20,0.0
486126,16,0.4973678046708845
486132,20,0.0025835322919253974
486148,24,0.0
486188,38,0.0
486351,24,0.0
486477,24,0.0
486594,24,0.0
486759,30,0.0
486762,30,0.0756581827474971
486783,30,0.041063086440331915
486797,0,0.6811109388544504
488668,30,0.32348447284980136
489947,20,0.30090000383589144
489948,37,0.026486076391016494
498740,40,0.0
498765,31,0.6813940008901881
498774,32,0.0
498778,13,0.7404388669195953
498789,-1,0.6576870117638277
498793,3,0.44764346701096397
498795,32,0.0
498796,32,0.0
498817,32,0.0
498825,33,0.4171883786169922
498827,40,0.0
498828,33,0.4476243165427845
499615,30,0.10902953519579871
499637,30,0.04999834236263996
506960,-1,0.9653460504891135
507028,32,0.4213338617674352
507076,-1,0.9645299948467664
508702,1,0.8130627585282207
508707,31,0.0
508722,1,0.8130627585282207
508724,32,0.3377662819219229
508775,32,0.35922423685216304
508784,32,0.0
508788,32,0.0
508836,31,0.0
508895,30,0.16997422721444375
508913,1,0.8130627585282207
508915,1,0.8130627585282207
508927,1,0.0
508935,1,0.8130627585282207
508966,1,0.7114318535095417
508976,32,0.05270191481055928
508986,4,0.5361139965522929
509010,32,0.0
509012,-1,0.9646014861159551
510259,37,0.6691135142518195
528546,33,0.0
528548,34,0.8728376734651782
528559,1,0.1655151120981399
528603,16,0.6426731875002044
528761,16,0.4352018994385316
528830,-1,0.9083828624466376
528872,31,0.5429463760009596
528874,29,0.0
529580,1,0.7612177227265716
534013,-1,0.9883296358517181
534022,2,0.6648748044106148
534057,-1,0.9883296358517181
534118,41,0.0
534138,-1,0.9883296358517181
534182,37,0.0
534408,35,0.0
534421,40,0.0
534961,38,0.0
534963,38,0.5526920179734631
535217,32,0.4213338617674352
535219,1,0.0
535221,31,0.4851879406500768
535225,41,0.575276289709944
535226,32,0.4213338617674352
535227,40,0.0
536197,24,0.5110357003494365
536200,8,0.021039356383069304
536205,8,0.7500117992944458
536208,8,0.7019567930859754
536209,8,0.7103038325372553
536210,8,0.7107305983390906
536212,8,0.6805036875278411
536997,38,0.0
537024,32,0.47462354527927275
537068,32,0.47462354527927275
537080,32,0.47462354527927275
537084,32,0.47462354527927275
537087,32,0.47462354527927275
539182,10,0.328482034967048
539221,10,0.2489150606700652
539226,10,0.26026714656452726
539243,12,0.0
539305,12,0.0
539306,31,0.5398861215268558
539329,12,0.2230395914031585
539365,12,0.28209220607048296
539366,12,0.21153081432009815
539392,30,0.42261237967464677
539406,12,0.0
539457,33,0.5110034281440231
539477,12,0.12375493652975975
539499,12,0.0
539516,12,0.2464410934118817
554502,34,0.0
554812,37,0.36216824476037063
554864,10,0.2489150606700652
554911,25,0.300141310166431
555851,25,0.7348146629546272
555856,25,0.8670043060056085
555857,30,0.3238411071549838
555859,25,0.8627669402780624
560123,39,0.20694525917659676
561152,39,0.20694525917659676
567760,20,0.0
567761,20,0.0
568049,20,0.17413748693019188
569059,36,0.436026613396894
569060,10,0.3139948183991349
569085,30,0.41730909029694235
569088,25,0.7108815784821622
569110,35,0.0
569139,35,0.0
569498,10,0.6340023114410055
569501,34,0.3121146119149341
569510,37,0.5365568344374764
569619,39,0.0
569880,25,0.7546444605084585
573960,8,0.5039907896205501
575624,39,0.15047187651166632
575654,30,0.3856833569592883
575720,39,0.16777735085062195
576147,39,0.0
576151,39,0.0
577176,39,0.0
577177,39,0.0
577178,39,0.0
577182,39,0.0
577183,39,0.0
577185,39,0.0
577190,39,0.0
577197,39,0.0
577203,39,0.0
577206,39,0.1073987819285246
577216,39,0.0
577250,38,0.570122045152309
579713,39,0.0
596222,32,0.47462354527927275
596227,32,0.47462354527927275
597653,30,0.4092079928833508
597658,0,0.7712520187016764
599493,-1,0.9625500084171408
608521,22,0.0
608577,1,0.8130627585282207
608598,33,0.0
608599,1,0.8130627585282207
608601,19,0.7820731655945714
608606,19,0.18896938159717813
608608,19,0.45478165296493983
608617,28,0.0
608783,28,0.0
608826,1,0.7701905748019983
608837,10,0.3687809538261397
608927,10,0.2489150606700652
608928,28,0.18870011420018215
608973,31,0.0
609034,40,0.0
609039,31,0.07000314999140604
609042,1,0.0
609124,38,0.5397053740937084
609217,32,0.0
609253,4,0.3574563667199037
609269,32,0.0
609279,1,0.7460196879747879
609290,40,0.0
609299,32,0.0
609342,30,0.1558257563748515
609385,32,0.0
609389,32,0.0
609602,34,0.0
609832,31,0.8836361720738024
609914,23,0.0447827796570565
609915,22,0.0
609919,22,0.0
609923,23,0.0
609925,23,0.0
609927,22,0.0
609964,6,0.3405814049509576
610151,30,0.0
618292,28,0.0
618302,28,0.0
618679,28,0.0
618768,28,0.0
618828,28,0.0
619023,28,0.0
619091,28,0.04591735664381363
619175,28,0.7978216857649622
619177,28,0.0
619197,28,0.126958243996864
619293,40,0.38358075135915753
619328,28,0.0
619336,28,0.0
619358,28,0.0
619523,40,0.0
619554,28,0.0
619697,28,0.0
619747,28,0.21664139769395913
619775,1,0.0
619794,28,0.5846558595448389
619860,28,0.0
619861,28,0.0
619890,28,0.5104899949039327
619903,28,0.0
619926,28,0.06289441348720512
619978,1,0.0
627542,33,0.0
627546,1,0.0
627564,1,0.0
627565,3,0.6323308844915595
627571,4,0.5361139965522929
627581,40,0.0
627596,0,0.79856023632282
627605,24,0.5163694766103055
627606,24,0.5495563329532259
627607,24,0.3831677854357717
627608,19,0.7256128690229551
627615,1,0.0
627698,1,0.020333822678167503
627813,31,0.0
627814,31,0.047682501795525835
627828,31,0.63189896008726
627866,-1,0.9651687293986695
627895,31,0.11783636291969722
627942,32,0.4213338617674352
627971,28,0.0
628005,32,0.49741744210083505
628043,27,0.0
628074,32,0.05270191481055928
628075,37,0.3650479118171279
628108,32,0.0
628129,16,0.6769518587496882
628172,32,0.0
628321,31,0.0
628342,40,0.0
628346,31,0.4650517613634736
628365,31,0.0
628413,31,0.8506110699392413
628414,40,0.37004727751999966
628460,32,0.1815449207182429
628555,40,0.2519601313360204
628569,-1,0.929354830479491
628623,1,0.0
628704,32,0.0
628749,32,0.5445965839760658
628753,24,0.5110357003494365
628763,1,0.0
628818,32,0.31122744534483604
628880,32,0.6654228888936884
628899,32,0.6428589649761632
628942,33,0.0
628965,0,0.6706969234911081
629027,17,0.7883829470224385
629031,0,0.6356018822774099
629119,4,0.568346503255986
629191,33,0.0
629215,40,0.2785221649374691
629233,31,0.0
629266,31,0.0
629286,31,0.4721502738365729
629314,33,0.0
629362,29,0.0
629371,31,0.0
629409,31,0.0
629454,31,0.2110091134385782
629517,31,0.0
629566,31,0.0
629654,31,0.4851879406500768
629699,32,0.561615280392714
629728,4,0.5361139965522929
629753,1,0.7239939958793452
629788,32,0.15768955820685965
629813,28,0.21012692500438404
629845,31,0.6470154813834661
629877,31,0.0
629893,31,0.0
629914,31,0.0
629923,31,0.0
629986,-1,0.8514350524305241
636760,31,0.0
636800,31,0.03128765289982478
636846,31,0.0
636891,31,0.0
636901,31,0.4416641913029542
636902,31,0.0
636917,31,0.025455475663042997
636945,31,0.0
636963,31,0.0
636976,31,0.0
636996,31,0.018514353649990847
636997,31,0.0
637005,31,0.0
637021,31,0.0
637037,31,0.0
637084,31,0.0
637094,31,0.0
637101,31,0.0
637107,31,0.0
637127,31,0.0
637262,31,0.0
637291,31,0.0
637301,31,0.3759436499291169
637308,29,0.28630730895101675
637336,31,0.6871444549812208
637363,31,0.0
637369,29,0.0
637379,31,0.0
637385,4,0.6586244977301956
637428,31,0.8506110699392413
637431,31,0.0
637433,31,0.2163192474329354
637434,31,0.0
637439,31,0.8506110699392413
637444,31,0.34854787496377104
637455,31,0.0
637462,31,0.07017360762808866
637466,31,0.0
637468,31,0.0505431938189626
637473,31,0.0
637492,31,0.0
637500,31,0.0
637521,31,0.34278554998973093
637552,31,0.21698357206995697
637557,31,0.8506110699392413
637604,31,0.0
637609,31,0.8506110699392413
637615,31,0.0871779171954603
637636,30,0.6655084642079206
637643,3,0.0
637657,29,0.4624353712181029
637667,31,0.24951321630897338
637728,31,0.2744993426164328
637739,31,0.06797997250527162
637753,31,0.0
637769,31,0.12086384793865709
637779,31,0.0
637788,31,0.39240010584759466
637849,31,0.0
637858,31,0.0
637902,30,0.5953734516353257
638025,31,0.04927410268825829
638057,31,0.06797997250527162
638062,31,0.0
638131,30,0.21584429370577196
638377,33,0.0
638410,29,0.0
638436,16,0.0
638481,30,0.3211782299455485
638522,0,0.79856023632282
638550,31,0.42184478557724514
638599,0,0.7890586195768146
638610,31,0.5709004173863366
638636,16,0.6703105681531418
638702,30,0.2161480227201995
638755,19,0.7861958167950909
638803,31,0.2953729436466066
638858,31,0.590776965319964
638888,31,0.42259516337519587
638924,31,0.616594828574644
638983,31,0.5453113841262643
639022,30,0.4924939063979234
639067,4,0.39276576367264193
639107,31,0.6142070391946632
639111,31,0.6377044872736817
639125,31,0.07244873524689825
639127,31,0.0
639138,31,0.08810045962684346
639169,16,0.44625503921756815
639364,0,0.7136875831704224
639422,30,0.2693042971156131
639427,31,0.06329275975610604
639486,33,0.0
639492,4,0.5361139965522929
639581,0,0.7844893485305049
639591,37,0.497207022302874
639932,33,0.0745083617817664
639937,36,0.0
648175,40,0.0
649818,30,0.66651307236897
658064,30,0.14679654626396105
658065,33,0.0
658066,8,0.5472635630317945
658070,33,0.0
658071,8,0.36898712807026995
658077,33,0.0
658078,8,0.36898712807026995
658079,8,0.36898712807026995
658080,8,0.36898712807026995
659246,38,0.0
659480,20,0.40733078078429114
659554,34,0.4719805722999245
659578,8,0.36898712807026995
659589,28,0.0
669226,38,0.42530124238190453
669232,30,0.2981145897537678
669245,38,0.0
669269,38,0.0
669569,38,0.11946289389838868
669594,38,0.5070708267160313
670030,38,0.0
677736,34,0.8728376734651782
677899,37,0.6874280035536537
677929,30,0.279278915697803
698924,-1,0.9329933654948045
718831,31,0.06874233669564742
718924,31,0.1541738826290662
719685,31,0.0
728650,33,0.40707930149810506
728653,1,0.11725789881977489
728654,31,0.0
728658,1,0.05275196660280648
728676,31,0.8833402737470321
728679,36,0.710017790966467
728684,31,0.0
728770,12,0.0
728850,29,0.0
728853,29,0.0
728947,33,0.0
728949,33,0.0
729030,33,0.0
729032,33,0.0
729136,30,0.0
729232,33,0.0
729321,27,0.8467114250180025
729448,31,0.0
729449,31,0.8724537302571979
729553,0,0.7712520187016764
729639,32,0.47462354527927275
729680,32,0.47462354527927275
729904,31,0.0
729908,31,0.0
729909,31,0.0
729910,31,0.0
729913,31,0.0
729928,30,0.045806331923770933
729930,31,0.0
729934,31,0.0
729938,31,0.0
737719,32,0.4213338617674352
737724,32,0.4213338617674352
737743,32,0.4213338617674352
737853,34,0.8728376734651782
737854,8,0.5883297340477284
737855,8,0.7262304108988293
737856,34,0.0
737869,1,0.0
738068,1,0.0
738346,40,0.1934079309558398
738357,1,0.0
738366,31,0.7032669721921875
738388,31,0.6054688650902696
738435,31,0.665125235799262
738719,31,0.3719962570154628
738733,20,0.0
739082,37,0.35221705310492535
739144,1,0.07346056057723518
739175,32,0.4213338617674352
739193,40,0.17524482026943525
739211,32,0.4213338617674352
739254,37,0.026486076391016494
739431,1,0.0
739461,29,0.0
756939,8,0.744920512949557
757022,8,0.44047880365337294
757044,8,0.4583788759559214
757047,1,0.6892451803290345
757048,34,0.8728376734651782
757087,8,0.36898712807026995
757088,8,0.40416342070125477
757322,1,0.041434211773213804
757432,41,0.0
757437,30,0.3684736318628567
757438,36,0.49753044477944985
757440,8,0.36898712807026995
757446,30,0.36573344205251807
757447,31,0.0
757516,5,0.0
757522,21,0.0
757695,8,0.2896707307926686
757718,31,0.5971451296600385
757719,30,0.32348447284980136
757724,31,0.48812334226220017
757726,31,0.4690886056055112
757733,31,0.6443885947463609
757849,30,0.2869247713507351
758027,31,0.011194479959691852
758032,37,0.0
758062,31,0.4851879406500768
758069,31,0.31692667906131855
758095,31,0.6532874603712989
758145,31,0.5187302525293357
758171,40,0.0
758183,31,0.4851879406500768
758200,31,0.4909054446469889
758247,31,0.5278353850109166
758261,31,0.530814434739347
758266,31,0.2703550968951927
758283,31,0.33982291582132257
758298,31,0.0
758303,31,0.2773345180534307
759959,31,0.7668686824651761
768090,34,0.8728376734651782
768091,8,0.47839211699639383
768159,34,0.8728376734651782
768160,34,0.8728376734651782
768161,34,0.8728376734651782
768441,20,0.4207390946129842
768730,35,0.0
768743,1,0.6812625816288027
768764,30,0.4141865444441371
768765,10,0.3760239011131779
768923,30,0.10902953519579871
787126,37,0.5179489963114414
787468,6,0.43387767949169614
787472,6,0.43387767949169614
787502,8,0.6690440817991459
787600,6,0.4691102449311707
787602,6,0.8220738267346841
787603,6,0.10386126201154414
787623,6,0.7352028657306002
787797,6,0.5490122513466181
787805,8,0.49028891579108974
787806,6,0.7199591863671875
787820,6,0.6726579252067492
797547,32,0.4213338617674352
797554,4,0.0
797560,40,0.0
797563,31,0.4851879406500768
797574,32,0.4213338617674352
819117,-1,0.9644689213810882
887327,29,0.0
117407,23,0.0
117408,23,0.08122696153485064
117684,22,0.17104546135794862
118265,22,0.0
118326,21,0.0
118535,34,0.0
119937,8,0.2955474015672912
119982,8,0.0
128334,1,0.3599514238878762
128373,1,0.0
128378,1,0.0
128390,30,0.0
128394,1,0.0
128404,1,0.0
128415,1,0.0
128419,1,0.0
128428,1,0.0
128429,1,0.0
128462,1,0.0
128465,30,0.0
128467,1,0.0
129814,0,0.5769237299752715
138507,22,0.0
138538,22,0.0
138552,22,0.0
139947,30,0.0
139948,23,0.15627064620809414
139953,22,0.0
139954,20,0.42949711518368666
139967,23,0.6059071880725845
149598,10,0.0
159088,10,0.2192037810743966
159098,10,0.2489150606700652
159147,10,0.05141407578134627
159150,30,0.0
159303,34,0.0
159356,8,0.15390650481674242
159357,8,0.0
159358,25,0.392686819943623
159402,34,0.0
159405,8,0.0
159418,8,0.0
159456,10,0.0
159507,10,0.00596459953769476
159547,8,0.0
159549,30,0.06491799420361308
159554,8,0.39740647554415215
159630,10,0.0
159722,10,0.0
159723,10,0.0
159724,10,0.37263738705247684
159936,10,0.12850061171422275
169204,10,0.0
169206,10,0.0
318992,10,0.07283992269887561
318993,36,0.0
318995,10,0.0
319054,10,0.019190265548230265
319058,30,0.12704530633398245
319255,10,0.0
319257,10,0.0
319455,10,0.0
319518,10,0.31312097021075275
319519,10,0.0
