postal_code,cluster_id,outlier_score
328781,8,0.0
329512,8,0.0
339160,25,0.0
339213,34,0.0
339274,34,0.0
339410,25,0.0
339412,25,0.0
339416,25,0.3840934069572296
339509,37,0.5581438163936061
339510,37,0.5581438163936061
339511,37,0.5581438163936061
339562,25,0.0
339564,25,0.0
339572,25,0.0
339779,25,0.23222707402219384
339781,25,0.0
339936,25,0.509290392110495
339937,25,0.08573990762204972
339940,34,0.0772287482609244
339941,25,0.37971261208137236
347724,8,0.001545813013834207
347768,8,0.054668127652146445
347774,8,0.05679722208366222
347776,8,0.15802178598643485
347779,8,0.2751058343542241
347780,8,0.09893652215362217
347781,8,0.36898712807026995
347783,8,0.09796308820659985
347784,25,0.0
347785,8,0.2173082263266742
347795,8,0.17156262443816733
347802,8,0.3109937329417269
347893,8,0.01623741938960537
348605,8,0.016130851627366553
348608,8,0.013640170770704608
348741,8,0.0
348742,8,0.17565931630848639
349216,10,0.1472863609034315
349245,1,0.0
349246,1,0.0
349281,1,0.0
349282,40,0.14129774616551558
349327,8,0.0
349331,8,0.23341377962912044
349474,8,0.0
349475,30,0.10235263212043164
349488,8,0.5275388472253222
349489,8,0.4491043235094809
349556,8,0.09150313116594558
349568,8,0.36898712807026995
349574,10,0.3374481906285406
349575,1,0.0
349584,1,0.0
367904,8,0.0
367953,8,0.24567986104735998
367955,8,0.1427108514222852
367983,8,0.5301323528908474
368082,8,0.0
368088,25,0.18109242728835762
368181,10,0.012410626349963165
368238,8,0.3090109984551896
368319,10,0.0
368320,10,0.2514932648732751
368358,10,0.31723931702884656
368359,10,0.37026932639391075
368363,10,0.14843751823267667
368812,10,0.1945796011814877
369520,-1,0.9883296358517181
369577,8,0.3067014109958431
369610,8,0.013313489855892166
369617,25,0.0
369621,25,0.13114227545901722
369648,34,0.0
369649,8,0.37852265943534225
369652,8,0.40647928029093205
369947,8,0.2550218848612014
369976,8,0.461035990883991
388371,8,0.19366823796780444
388375,8,0.3353416311648131
388391,8,0.2812604849970025
388404,8,0.3985561407637775
388429,8,0.5275364247447395
388430,8,0.28376244024805075
388463,8,0.4756924129029312
389933,10,0.5255081198725008
389935,10,0.549486834996506
408549,1,0.0
408572,8,0.0
408583,8,0.0
408584,8,0.44550507008907225
408589,8,0.5081310198879243
408608,2,0.0
408612,2,0.0
408620,10,0.28399947609903065
408652,20,0.18185144993526287
408659,2,0.07620760153083593
408660,2,0.07620760153083593
408661,2,0.07620760153083593
408663,20,0.0
408694,10,0.2475563638246068
408698,1,0.0
408699,1,0.0
408708,1,0.0
408718,2,0.07620760153083593
408724,10,0.4381216240510988
408727,8,0.25737407150056396
408731,8,0.047771035394557015
408754,1,0.31710310910262285
408761,1,0.0
408763,1,0.0
408776,1,0.18241748983545927
408795,1,0.0
408802,14,0.0
408810,14,0.38284309938541844
408863,19,0.0
408866,19,0.0
408897,41,0.485506730991679
408934,25,0.2300344758526501
408942,34,0.11950802355359677
409959,25,0.0
415939,19,0.22243184883242856
415970,19,0.0
415979,14,0.07579653698821988
415985,19,0.0
415996,19,0.4992930672754004
416005,19,0.0
416046,19,0.0
416066,19,0.7552751409291116
416067,19,0.2886955727469917
416078,19,0.0
416108,19,0.23116788748256825
416114,19,0.0
416123,19,0.0
416128,19,0.05498918835433179
416140,19,0.0
416142,19,0.28541239597159135
416149,19,0.12621381666222956
416152,19,0.5215537448896926
416174,19,0.0
416180,14,0.0
416183,14,0.0
416198,14,0.0
416208,14,0.0
416219,14,0.0
416228,14,0.0
416239,14,0.0
416266,14,0.1098307258921284
416580,18,0.0
416588,18,0.5343441592005473
416590,18,0.0
416611,18,0.0
416615,18,0.0
416616,18,0.0
416617,18,0.0
416619,18,0.0
417809,16,0.0
417818,41,0.0
417834,16,0.4150827638652388
417846,19,0.5493060280715596
417859,19,0.0
417940,25,0.1154893453495494
417943,19,0.20200781639799786
417944,19,0.2771943607202074
418468,18,0.0
418481,18,0.07895622067857212
418482,18,0.0
418487,18,0.0
418490,18,0.46161785886973417
469004,23,0.0
469025,25,0.33334512992419874
469044,23,0.26763823602112
469270,25,0.3843596885785438
469333,25,0.08272264212122753
486025,36,0.0
486028,22,0.0
486071,30,0.13969995469554772
486161,16,0.0
486353,14,0.2734738954332157
486415,41,0.0
486443,17,0.5016241629802448
486445,17,0.0
486596,19,0.7055853109792625
486765,17,0.0
486766,17,0.0
486770,17,0.0
486778,17,0.0
486782,17,0.011461242378344305
486785,17,0.0
486787,17,0.08518335325301558
486791,17,0.0
486795,19,0.6179351668194961
486796,17,0.4624564230682182
489977,20,0.0
489978,14,0.20051092966598172
489979,14,0.0
489980,14,0.14453507200316493
498772,17,0.33805027628373485
498788,17,0.0
498797,17,0.4752867877752573
498798,13,0.423707009969215
498804,19,0.0
498808,17,0.5611527308175541
498809,17,0.0
498810,17,0.5993561886281448
498811,17,0.0
498814,17,0.0
498816,17,0.0
498829,17,0.0433048333522492
498831,17,0.5835891922317332
499617,17,0.0
499622,17,0.0
499623,17,0.44605522702047345
499638,17,0.0
499642,19,0.0
506921,30,0.0
507100,14,0.0011895536323895302
507602,14,0.26022445877157463
507603,14,0.10113413173085967
508705,14,0.0
128385,1,0.0
128387,1,0.0
128389,1,0.0
128391,1,0.0
128392,1,0.0
128393,1,0.0
128395,1,0.0
128396,14,0.15566652589751734
128398,1,0.0
128399,1,0.0
128400,1,0.0
128442,1,0.29003377549233206
128443,1,0.37197025061650546
128444,1,0.0
128447,1,0.5480732683671912
128454,1,0.0
128455,1,0.0
128456,30,0.0
128457,1,0.0
128458,30,0.0
128459,1,0.0
128460,1,0.0
139231,-1,0.9950838057396679
139232,-1,0.9950838057396679
139233,-1,0.9950838057396679
139234,-1,0.9950838057396679
319053,20,0.88409283532678
319055,25,0.5693085548252035
319056,10,0.4643120607572094
319057,10,0.2656591744864112
319059,10,0.31958387800871013
319060,25,0.3039847851050827
319061,10,0.24904972775690096
319062,30,0.0
319063,10,0.43440310012043426
319064,10,0.314219127606091
319074,10,0.5133422923494746
319075,10,0.30530927476140984
319076,25,0.13359380649550515
349247,1,0.6603563525544773
349256,1,0.5134865385079288
349257,1,0.424794721823366
349557,25,0.4858480329446397
569525,20,0.88409283532678
569526,10,0.42658710288117724
569527,10,0.2233131535620049
569528,10,0.4344725467110907
569529,25,0.0
569530,10,0.2843366825626354
569531,10,0.3553578922970256
569532,25,0.10770629434636578
569535,30,0.0
569536,11,0.0
569537,11,0.0
569538,30,0.21485071015580282
569539,11,0.0
569541,11,0.0
569543,11,0.0
569544,1,0.4737651051755095
569545,1,0.12446205094944075
569546,1,0.3347883253328902
569547,1,0.35430790798619943
569548,1,0.43305789880042694
569550,14,0.36763344681256294
569554,1,0.1294212993306949
569555,1,0.3606682045592747
569556,1,0.07648567176877902
569557,1,0.0
569558,30,0.1888242772603647
569559,1,0.3484735373053226
569560,1,0.0
569561,1,0.0
569562,1,0.0
569563,1,0.38852412314242396
569564,1,0.10811425688990756
569565,1,0.0
569566,1,0.35715219344199695
569567,30,0.19741774471769657
569568,1,0.36102340627480506
569569,1,0.5010100930725654
569570,1,0.5321527577497852
569571,1,0.02307887504724527
569572,30,0.37745136587208644
569573,30,0.1184792571509427
569623,10,0.32229428868315846
569624,10,0.5321220493032216
569629,25,0.046000025214377564
569630,10,0.41128513465790534
569634,10,0.09188664831387859
569635,25,0.4358802101986779
569636,10,0.3832309803724181
569637,25,0.28763985899608135
569638,30,0.09839124112925621
569639,25,0.0
569641,10,0.3110885327713408
575627,30,0.09839124112925621
609921,-1,0.9950838057396679
609922,23,0.0
609928,23,0.0
609934,-1,0.9950838057396679
619103,14,0.47826489729597865
619487,1,0.0
619595,1,0.4578685035782988
627563,20,0.0
627869,4,0.5361139965522929
627871,4,0.5361139965522929
628455,40,0.3707120623086354
628457,1,0.5167315813357324
628458,40,0.44274035947439533
628459,1,0.37626314485320683
628461,1,0.408438224554849
628462,1,0.0
628463,1,0.058987413194720936
628464,30,0.33858413045127167
628465,1,0.3807966802009315
628466,1,0.34078917486168187
628467,1,0.16725153194370307
628468,30,0.14745139431171317
628469,14,0.0
628470,1,0.1504041523078684
629563,0,0.0
629859,30,0.33858413045127167
638741,4,0.1758843141511664
639467,0,0.0
737659,1,0.0
739443,0,0.0
757492,16,0.0
757493,21,0.4714929940590588
757495,21,0.2277945781448846
757496,21,0.4211405490250157
757497,21,0.4228844608652032
757498,21,0.0
757500,21,0.0
757503,21,0.0
757504,21,0.0
757505,21,0.0
757506,21,0.0
757508,30,0.36615246848307903
757509,21,0.4762948782719055
757510,21,0.0
757511,21,0.0
757524,21,0.0
757526,21,0.0
768758,20,0.88409283532678
768759,1,0.30851381051543764
768760,30,0.33858413045127167
768761,1,0.3824253667286046
573958,8,0.387207112132378
573953,8,0.3075120953973173
573956,8,0.34243083045833833
573957,8,0.3062773111613605
757037,8,0.33131428193207885
757041,8,0.35302869354623195
757043,8,0.23363061468694987
757091,8,0.2510991838222112
757034,8,0.5052374412267299
757033,8,0.6332437574051952
757035,8,0.3758133722770635
757039,8,0.0
757040,8,0.25458451942395866
757036,8,0.3090109984551896
757032,8,0.3883996094448956
408729,8,0.387102220621002
408733,8,0.09548138456975419
408728,8,0.1750345712281936
128446,-1,0.9832550448178408
519528,40,0.0
519526,-1,0.9828473499862653
627789,4,0.11471524243717397
627776,4,0.11471524243717397
629918,4,0.11471524243717397
629920,4,0.11471524243717397
629916,4,0.11471524243717397
627775,4,0.11471524243717397
627778,4,0.11471524243717397
627791,4,0.11471524243717397
627787,4,0.11471524243717397
627794,4,0.11471524243717397
627786,4,0.1816305504410117
627796,4,0.11471524243717397
138637,15,0.0
138582,15,0.0
139243,15,0.0
139259,15,0.0
139217,37,0.5179489963114414
139230,15,0.13659904167475925
139229,15,0.0
139228,15,0.0
139223,15,0.0
138641,15,0.0
138640,15,0.0
139254,15,0.14199328343255083
139255,15,0.0
139249,38,0.04387481927337527
139248,38,0.29707450657828927
139242,15,0.0
139213,15,0.0
758105,1,0.0
758278,1,0.3434217073242551
758244,1,0.09444613930587592
758245,1,0.4298995148870251
758313,0,0.0
417952,9,0.0
417950,9,0.48327885669592785
417951,9,0.0
416041,9,0.0
416035,9,0.0
416038,9,0.0
416042,9,0.0
416044,9,0.0
416037,9,0.0
415982,9,0.0
415983,9,0.0
415984,9,0.1952064913109671
415980,9,0.0
417954,9,0.27602405869216295
417956,9,0.0
417955,9,0.0
415989,9,0.0
415986,9,0.16631851941210385
729643,4,0.48603452568701544
729678,4,0.0
729229,23,0.17030729803896585
728772,12,0.0
729646,4,0.48313725940943314
728773,12,0.5629568001936248
728788,12,0.0
729378,31,0.8936512549698897
728786,12,0.0
729369,23,0.048723168719863645
729364,29,0.0
729141,19,0.5479857803676464
729493,27,0.0
729368,29,0.0
729366,23,0.0
528629,3,0.0
528627,3,0.0
528636,3,0.0
528637,3,0.0
528623,3,0.42207448049736146
528631,3,0.0
528618,3,0.0
528626,3,0.0
528643,3,0.0
528642,3,0.042978485484848165
528634,3,0.0
528633,3,0.0
528621,3,0.0
528622,3,0.0
528628,3,0.0
528762,3,0.0
528841,31,0.8506110699392413
528836,20,0.0
528839,31,0.8506110699392413
528838,31,0.8506110699392413
528844,1,0.3097866257771068
528837,31,0.8506110699392413
528840,31,0.8506110699392413
528760,40,0.0
528604,40,0.36419573025186125
528820,0,0.0
528832,-1,0.9827089587987274
569873,1,0.0
569872,40,0.0
569882,1,0.0
569881,1,0.0
569874,1,0.12032748441304858
569871,1,0.0
596228,0,0.6818251616556955
596223,0,0.6226650897853667
637481,5,0.3265042048781048
637489,5,0.34305369866621654
637476,5,0.0
637490,5,0.3896094404238563
637475,5,0.23569808887238072
637491,5,0.053558094979825
637477,5,0.14076996464229194
637480,5,0.3523465483591353
637484,5,0.0
637485,5,0.4903548992228738
637486,5,0.0
637394,40,0.0
637461,0,0.0
637393,4,0.2617773314775175
636986,0,0.0
636782,2,0.2192566558029547
636794,2,0.513439831082691
636795,2,0.0
636768,2,0.0
636805,2,0.0
636792,2,0.0
636780,2,0.06876995060196757
636789,2,0.0
636788,2,0.0
636798,2,0.007968125451991437
636797,2,0.0
636783,2,0.1350741750241439
637794,0,0.0
637808,0,0.0
637806,0,0.0
637800,0,0.0
637801,0,0.0
637805,0,0.0
637823,0,0.0
637835,0,0.0
637833,0,0.0
637830,0,0.0
637789,0,0.0
679946,-1,0.9625500084171408
636818,11,0.0
636821,11,0.0
636813,11,0.0
636809,11,0.0
637045,11,0.0
637044,11,0.0
677737,-1,0.9625500084171408
636810,11,0.3881917901345691
636816,11,0.0
637042,11,0.25045016008610177
636812,11,0.0
636823,30,0.41586238531351233
636819,11,0.29198516445924416
636829,11,0.0
636827,11,0.4550407395958161
636826,11,0.0
637729,7,0.0
637730,7,0.0
637748,7,0.0
637743,7,0.0
637742,7,0.3086485609683102
637744,7,0.0
637746,7,0.0
637747,7,0.0
637736,7,0.2860476253167588
637741,7,0.125498095170249
637731,7,0.0
637745,7,0.0
637749,7,0.12066352595192592
637732,7,0.3574272640680546
637738,7,0.49552453535994573
637740,7,0.0
637734,7,0.0
637735,7,0.44527067052391733
757314,5,0.08002645021583676
757318,5,0.0
508706,1,0.4935352342424358
508708,1,0.0
508733,1,0.47778167587432924
508740,1,0.04876895902130974
508746,1,0.0
508749,1,0.04192698124129202
508750,1,0.0
508755,1,0.3760191727121748
508765,1,0.43600999754092024
508768,1,0.32546049808532096
508837,1,0.31511572363659945
508839,1,0.14366980627449122
508896,1,0.3146831242106915
508897,1,0.39959315064087414
508916,1,0.07351776132625851
508917,1,0.3670879676147193
508920,1,0.3115850146570233
508921,1,0.06095683322432642
508925,1,0.03636835382377141
508928,1,0.31798998674203455
508929,30,0.33858413045127167
508936,30,0.33858413045127167
508942,1,0.444948141129678
508944,1,0.41225151385150904
508947,1,0.0
508953,1,0.3155735458842254
508956,1,0.0
508957,1,0.0
508959,14,0.316649403809751
508967,1,0.14667150685489463
508982,1,0.0
508993,1,0.0
509016,1,0.09179552877211353
518220,1,0.32227849978393136
519527,30,0.3890927068397155
528528,0,0.0
528532,13,0.0
528543,0,0.0
528545,0,0.3736387552250759
528619,16,0.30365363736836176
528724,30,0.33858413045127167
528759,0,0.35049714289902983
528775,14,0.4006456541780824
528798,14,0.19900827827561066
528843,30,0.4057755017648296
528845,1,0.3813127298134594
528871,1,0.0
528876,1,0.4957418504512003
528883,30,0.4633330609722904
533865,13,0.09229618961661905
534054,41,0.0
534101,1,0.14587701764433186
534104,14,0.32126066892901095
534106,-1,0.9883296358517181
534158,1,0.3092382437756087
535215,1,0.07093635822572027
535220,30,0.24376417291247104
535222,1,0.0
535223,14,0.43710059142413704
536196,30,0.38261348333869916
536203,30,0.42659451367385515
536204,8,0.3259384344826552
536981,8,0.5600266395156464
537003,25,0.44328257215888234
537029,30,0.38473117754506253
537035,5,0.05182181682739641
537041,5,0.0
537043,5,0.0
537070,14,0.618957421550791
537093,14,0.046020724601424666
539183,10,0.3988907587803453
539213,1,0.28277465658802087
539214,10,0.44415853269849737
539215,25,0.5292686690513384
539220,25,0.25307524960668504
539223,25,0.5752722926521016
539225,10,0.5056073443293916
539227,10,0.45026230101029496
554369,36,0.0
554809,10,0.315848280961117
554914,36,0.0
555852,34,0.41828662879140305
555858,34,0.0
569058,10,0.16904174913025105
569111,1,0.0
569115,1,0.40642626182009767
569116,14,0.3089420138463468
569141,34,0.0
569499,10,0.4896746903251458
569500,10,0.4765806458687845
569502,1,0.008450239639443123
569503,1,0.3146304501380853
569505,1,0.013474662680726293
569507,1,0.4021932239345004
569549,1,0.0
569551,30,0.38261348333869916
569552,1,0.0
569553,30,0.48604697110269124
569620,10,0.5463447397905327
569621,10,0.46587373110229907
569622,20,0.88409283532678
569631,10,0.12615250932158292
569640,25,0.356111014291435
569642,10,0.09297729888020015
569643,25,0.0
569707,25,0.07464628207920358
569870,14,0.19563399859594438
569877,40,0.0
573954,8,0.1944580765601054
573955,25,0.5528445051824379
575625,8,0.27847549884507483
575702,25,0.15804682266162814
577180,8,0.5269514507472374
577219,39,0.0
596225,1,0.38834460046741315
608556,1,0.28277465658802087
608583,9,0.8061082240626731
608587,9,0.028578905651290815
608600,1,0.3193053067176125
608604,9,0.0
608605,30,0.5864772500979487
608609,30,0.608846892665334
608614,14,0.32849119197205845
608827,1,0.0
608828,30,0.18610880012847184
608840,34,0.0
608920,30,0.35385604843218166
608971,1,0.0
609130,14,0.17621402994200058
609149,30,0.28231849916759544
609162,41,0.0
609163,14,0.28269480551293397
609164,30,0.3504092809892973
609193,14,0.32227849985517565
609208,4,0.0
609259,16,0.0
609260,1,0.3553269328575075
609263,30,0.48176113712468577
609266,30,0.15851295990200623
609286,30,0.3494616741388253
609288,14,0.38328616753962597
609831,30,0.2292937722308299
609929,23,0.026326024935968393
609933,36,0.0
609965,30,0.2410746157283644
609966,18,0.0
609967,30,0.5237813440239304
618285,41,0.0
618289,1,0.10836832908373287
618299,41,0.0
618686,0,0.001804499452798104
618694,30,0.5750442966811683
618769,14,0.5168568869770153
618776,14,0.6586208466911792
618779,1,0.1462654286017458
618814,0,0.4798027853301765
618815,0,0.0
618816,2,0.07128419567857369
618821,2,0.38225506419720634
619036,1,0.6218243184440329
619101,20,0.88409283532678
619265,2,0.22108830932187967
619299,0,0.0
619329,30,0.2933570978737081
619363,0,0.47193476527834516
619486,30,0.48019445675181754
619491,41,0.4278602491819131
619528,14,0.22741663263678252
619557,1,0.10176639788478477
619569,14,0.0
619570,14,0.44326031122400056
619607,14,0.27765160703911373
619678,41,0.0
619730,1,0.4874659613532992
619774,1,0.019939017514179404
619857,1,0.0
619866,0,0.3513098751004202
619869,30,0.3773443854036111
619870,30,0.33858413045127167
619896,0,0.0
619900,0,0.4211494840042587
619902,0,0.5855324187264069
619927,1,0.0
619930,1,0.6431205939671233
619931,1,0.4669861601351334
619933,14,0.3290420421346055
619938,1,0.11770275367225494
619942,14,0.33087817908978284
619975,1,0.3799728415402069
627459,19,0.47874211020322244
627470,1,0.6168352776062196
627553,13,0.3731425098102094
627566,13,0.4595723156747506
627576,36,0.0
627590,41,0.0
627597,30,0.14370412289054527
627616,2,0.0
627625,16,0.0
627659,30,0.027393286367578245
627661,30,0.20622231989833917
627676,30,0.20842226558226098
627695,1,0.3040637627481882
627699,30,0.09839124112925621
627740,16,0.0
627774,30,0.3956907216211144
627792,30,0.41907910623417527
627800,16,0.0
627817,30,0.4780066512276621
627824,4,0.0
627862,41,0.0
627865,16,0.2166659684305951
627867,30,0.2996683709019916
627870,30,0.009529810714278785
627876,4,0.20933922669522761
627877,16,0.567594814287039
627881,4,0.0
627884,4,0.0
627886,16,0.0
627894,30,0.11356411834542149
627935,1,0.0
627938,1,0.48902997456713465
627970,14,0.4162022705961241
628001,1,0.08043275903797475
628051,16,0.0
628073,1,0.06064969091949276
628082,1,0.10747821961185954
628128,30,0.4317612436283327
628130,36,0.0
628138,13,0.0
628139,16,0.0
628162,1,0.4614426702241656
628225,30,0.6313601946848046
628287,4,0.5361139965522929
628289,30,0.6358768171277955
628322,40,0.4966816567115413
628371,0,0.5466598202420903
628378,30,0.5041848769568827
628386,0,0.49124624677936624
628418,30,0.4608334798699741
628423,30,0.45462460268538313
628428,4,0.11471524243717397
628444,4,0.0
628471,14,0.5140504624733033
628473,30,0.36241490062874976
628535,41,0.5141901271861973
628566,36,0.0
628579,14,0.4938664242450584
628589,14,0.28218857727292396
628591,14,0.22939546744587547
628598,14,0.5705830847492573
628605,14,0.03986688649394732
628607,1,0.31018827904326585
628614,1,0.3755234654292138
628627,13,0.5642349993979149
628628,0,0.5983039681354064
628633,0,0.5549033468348954
628642,1,0.4724307748908931
628707,14,0.09479463130157725
628711,14,0.6240916371967208
628715,30,0.4287431559774946
628716,1,0.4421698276626301
628731,1,0.6017891497294993
628732,14,0.5896256422938881
628735,30,0.38261348333869916
628754,14,0.4776574268215631
628773,1,0.0
628774,1,0.0
628781,1,0.0
628794,30,0.4727692530134678
628799,14,0.2388352343702523
628800,1,0.0
628827,14,0.5184580517525016
628833,30,0.4827940438022079
628841,1,0.28277465658802087
628873,14,0.0
628881,14,0.16642077134995714
628882,1,0.47334921854873535
628946,30,0.5124885792216908
628969,0,0.576049074817217
628974,0,0.6711403146470796
628977,0,0.02454639568933335
628980,0,0.06684502841479971
628986,0,0.5865516176143339
628989,0,0.4667939682358799
629019,0,0.47441867260109477
629034,0,0.41377394239721427
629041,0,0.17809316760029395
629045,0,0.5303438676220833
629046,0,0.6659594595249655
629051,13,0.16322672038940889
629053,30,0.22833820780016637
629058,0,0.48726663622875
629066,0,0.0
629072,0,0.5884100229897983
629075,0,0.08725539049074069
629083,30,0.11419235933790237
629084,30,0.16685826841640644
629085,0,0.6700291014661692
629088,30,0.24796000288425232
629090,0,0.5466598202420903
629105,0,0.6277277702676967
629121,30,0.24803244684812822
629131,16,0.36110896263008446
629143,30,0.3404892026183093
629150,0,0.6075128021065886
629173,1,0.07191410716747659
629177,40,0.0
629197,0,0.5573826468224924
629216,0,0.6573889075397598
629234,13,0.4684232090305939
629243,0,0.5633383250594372
629261,0,0.6037693967866502
629292,0,0.0
629294,13,0.1315467210365825
629318,40,0.0
629372,0,0.5234652097028007
629378,0,0.5563161526401651
629415,0,0.0
629416,0,0.677092420556838
629418,0,0.6587711194518535
629421,0,0.5802971367206651
629430,13,0.45764915463481226
629455,0,0.5994803607422274
629457,0,0.6021377750936145
629458,0,0.6133233182440176
629460,0,0.6673143669137943
629464,13,0.0
629467,13,0.19507955105189398
629470,13,0.5129537686755592
629477,13,0.655657247575365
629484,13,0.6792112102865379
629485,13,0.5499265902477062
629520,13,0.49093067155706677
629522,13,0.17902932743349617
629523,13,0.0
629537,13,0.0
629560,13,0.281846534759897
629564,0,0.36399214340861025
629565,0,0.4804186530620368
629569,0,0.48597654822328734
629575,0,0.4657138999815179
629586,0,0.49172413243689544
629590,0,0.47248247622841805
629596,0,0.6096551040556619
629617,13,0.0
629621,41,0.0
629635,40,0.0
629636,13,0.0
629637,20,0.0
