postal_code,cluster_id,outlier_score
629651,13,0.6906107921054555
629652,13,0.3260519355532072
629657,19,0.7501730936876315
629659,13,0.0
629662,0,0.6194572824114318
629663,13,0.18040426795688488
629669,0,0.47248247622841805
629680,0,0.583759463374822
629681,0,0.47248247622841805
629706,1,0.0
629734,0,0.49172413243689544
629795,1,0.44306796606639853
629822,1,0.373528867270856
629823,1,0.3679426360170311
629844,0,0.5269125546257715
629847,0,0.5967113831241609
629849,1,0.626689028568686
629858,30,0.4712531110863151
629880,0,0.5695298683823223
629882,4,0.09990386356906392
629887,0,0.5482514068615888
629895,16,0.0
629901,0,0.5565317128726991
629902,13,0.0
629911,4,0.0
629926,0,0.22433811742943388
629930,16,0.45172614389692095
629934,4,0.37036677071210533
629935,32,0.47462354527927275
629937,27,0.0
629938,0,0.5632021210822019
629947,0,0.6504997859806994
629970,40,0.0
629980,0,0.5441681646762734
629982,0,0.6544238758811184
629985,1,0.4005810289393912
636753,4,0.07636102903635689
636761,0,0.48779131561639144
636787,2,0.19055148245673884
636799,2,0.0
636802,2,0.0
636803,2,0.2192566558029547
636824,31,0.8506110699392413
636840,0,0.6067301132144248
636871,4,0.0
636884,0,0.6721936757321794
636887,0,0.6145101202368701
636892,4,0.37036677071210533
636909,4,0.0
636911,4,0.0
636914,4,0.3626237377230075
636939,4,0.29596738011819973
636941,4,0.595167960275034
636943,4,0.023489100439897777
636944,4,0.002187020179949157
636954,4,0.0
636961,4,0.0
637002,4,0.28986536816208625
637003,4,0.2593185051315109
637014,31,0.8506110699392413
637016,40,0.0
637051,40,0.0
637069,16,0.0
637077,16,0.3356433411152119
637086,16,0.0
637088,4,0.4082538414327261
637089,16,0.3793658417804522
637117,4,0.28431296719210386
637126,0,0.7071280402996025
637156,5,0.0
637161,5,0.0
637166,5,0.2569480957772523
637167,5,0.0
637174,5,0.08221404412690768
637199,30,0.24327434093719996
637202,5,0.3769283370083932
637225,0,0.5913471022094047
637228,0,0.6534177263035601
637244,14,0.11055470857375954
637251,14,0.35639383817745485
637274,14,0.046020724601424666
637311,4,0.11471524243717397
637330,5,0.35208989866271806
637410,5,0.0
637424,4,0.2007764923730247
637429,30,0.6715476788875734
637430,30,0.33858413045127167
637450,0,0.59411645096129
637470,0,0.17392003734744646
637488,5,0.24744334436500118
637510,5,0.37058775588749776
637519,14,0.5400251733756839
637526,14,0.23347795742122893
637531,14,0.3495510114175967
637532,5,0.06752590753044835
637570,0,0.5730554964955517
637571,0,0.1573773979829518
637574,7,0.0
637594,7,0.18508854827260282
637595,7,0.46759348036996495
637596,30,0.17340292124013273
637602,4,0.3766738832848889
637603,7,0.3347754302215246
637610,0,0.70115994980521
637612,0,0.47248247622841805
637614,7,0.027766850673315895
637637,7,0.6955869312662162
637638,7,0.7145802243982387
637642,0,0.6556794380646214
637649,7,0.5224771119919632
637654,0,0.5302593333139047
637677,7,0.5242267471796552
637684,7,0.0
637697,30,0.2818904274427279
637750,0,0.5328743177931144
637766,0,0.45816906490500614
637777,0,0.5711158899037473
637790,0,0.4136324678344537
637810,0,0.5518573366017046
637822,0,0.5482514068615888
637842,7,0.4175777222571131
637846,7,0.0
637850,7,0.6176212492922344
637874,7,0.5598348560870856
638027,13,0.4492389394188996
638029,13,0.0
638031,13,0.0
638032,0,0.17873955175069797
638035,13,0.5989182249376612
638036,13,0.23222843514615732
638055,0,0.5654262308407102
638070,7,0.44591073328400727
638071,13,0.6913646566750502
638089,13,0.3293734114381974
638112,7,0.7282805871718195
638380,0,0.6578554504034622
638382,0,0.5405481413812371
638383,0,0.5654262308407102
638406,0,0.0
638413,0,0.6595453071905899
638428,0,0.5605141053605928
638430,0,0.47248247622841805
638432,13,0.0
638434,0,0.3870149265761619
638456,0,0.1741739154981065
638458,0,0.37156359621751456
638490,4,0.5688031505613294
638496,16,0.1935859897804091
638497,30,0.30324040349498366
638499,16,0.16453579796807286
638500,4,0.22230405295287323
638503,4,0.2914841131688855
638505,40,0.0
638528,13,0.19247950852753049
638552,0,0.5991659145523759
638554,0,0.47248247622841805
638555,0,0.6543557463463489
638556,0,0.4782420248546364
638560,0,0.5519259558848488
638563,0,0.6751169880197857
638565,0,0.21867481926931362
638568,1,0.0
638583,0,0.5852645041800956
638586,0,0.49231706315364915
638588,0,0.6677834187578655
638593,0,0.5840430746555708
638595,13,0.6857936110469379
638639,0,0.601655736318382
638641,30,0.36927132084461006
638675,0,0.5645397166285522
638677,13,0.0
638714,13,0.22364462924267434
638717,4,0.0
638723,0,0.6867559121625191
638730,0,0.32993665325484217
638737,31,0.8506110699392413
638743,14,0.2774834339770677
638747,4,0.3474973543346954
638772,13,0.3631445335016241
638798,30,0.14917514805895785
638821,30,0.14917514805895785
638826,0,0.22640489679309794
638827,0,0.22689792893906116
638869,0,0.3982274820686989
638892,0,0.5488632493324452
638895,0,0.47248247622841805
638905,0,0.27421181564114616
638932,0,0.553382085845581
638976,0,0.5118011488700305
638977,0,0.47248247622841805
638988,0,0.16497512533645992
638989,0,0.6442447373179206
638992,0,0.523515596529537
639031,0,0.6141351940697487
639032,0,0.5696558711452298
639033,0,0.586983779132867
639036,0,0.1573773979829518
639074,0,0.6378928808049568
639076,13,0.0
639081,0,0.628446517439056
639097,0,0.1512269417180424
639108,0,0.5881148026558777
639109,13,0.0
639126,0,0.5590316040071476
639131,0,0.57463859069695
639136,0,0.4950572356490643
639141,2,0.0
639142,0,0.5388076060231083
639144,0,0.09487613097259197
639145,0,0.523660034056703
639146,0,0.5648892855645562
639149,0,0.5831212869131248
639177,0,0.636945514426862
639178,0,0.19796506689237964
639190,0,0.6840575914639883
639193,0,0.6724344471194711
639215,0,0.5996695937634787
639217,0,0.7478591079942102
639225,0,0.6173168343046611
639228,0,0.078574344359332
639230,0,0.6271090767832715
639234,0,0.39959333346301174
639236,0,0.6849821779976927
639244,0,0.4412437955784847
639247,0,0.5605703047081328
639273,0,0.4649814349820943
639298,0,0.6634620034581231
639303,0,0.6629165386536432
639306,0,0.6200643171453469
639308,0,0.5706837205800548
639309,0,0.7454600759737938
639333,0,0.705948387010423
639338,0,0.6104665555770737
639375,0,0.49887056636277216
639407,1,0.07313613889067168
639417,0,0.5248348589786204
639455,0,0.4785581436514149
639457,0,0.5796075777980932
639460,0,0.5474419849531545
639468,40,0.0
639487,0,0.6514490235356656
639489,0,0.3511422594794002
639493,0,0.23202509146777686
639499,36,0.0
639501,0,0.0
639529,30,0.33858413045127167
639530,0,0.6994698967340472
639577,40,0.0
639585,0,0.07531534545131431
639926,5,0.0
639931,41,0.0
648105,40,0.0
659531,14,0.0
659534,30,0.24410470013792446
659537,1,0.16697564317160699
659546,10,0.4912127208870193
659582,10,0.5164428136910811
659583,10,0.3451273549440762
728678,0,0.5304023364699384
728687,27,0.0
728866,27,0.0
728874,1,0.10716711980321257
728954,27,0.0
729035,2,0.06876995060196757
729036,30,0.14917514805895785
729041,2,0.13907840934477014
729148,1,0.34888860394951776
729226,30,0.18151125829358394
729228,23,0.0
729238,-1,0.9883296358517181
729245,23,0.0
729246,23,0.0
729322,27,0.0
729323,4,0.30131445646293137
729331,27,0.0
729333,30,0.14303552788382343
729338,23,0.0
729339,27,0.0
729342,23,0.0
729344,23,0.0
729347,2,0.2928761495045114
729351,19,0.5650310394133479
729352,2,0.0
729356,2,0.1818293234548032
729362,-1,0.9883296358517181
729374,2,0.33650292084966826
729476,4,0.5634985859732864
729489,27,0.0
729497,40,0.0
729573,32,0.5322084258301794
729900,30,0.09839124112925621
729915,5,0.3622645565310124
729922,14,0.5990039343959261
729927,5,0.0
729931,5,0.23937674060817338
729932,5,0.2508376028932061
729989,1,0.1163203990006156
737664,20,0.0
737678,1,0.5052862456024456
737679,1,0.10716711980321257
737680,1,0.10716711980321257
737681,30,0.5479433263553366
737682,1,0.6725365065418005
737683,1,0.4606870246430147
737684,1,0.10716711980321257
737685,1,0.1163203990006156
737686,1,0.4777828872061117
737687,1,0.07876582251422126
737688,1,0.0
737689,1,0.0
737690,1,0.0
737691,30,0.5300699420498964
737692,1,0.0
737693,1,0.0
737694,1,0.0
737695,1,0.0
737696,1,0.0
737697,1,0.020291214667578477
737698,1,0.0
737699,14,0.5848605491443492
737700,1,0.0
737725,1,0.0
737726,1,0.0
737727,1,0.0
737859,1,0.3830828105815908
737914,1,0.3590766975823777
738074,1,0.3670749792185895
738204,1,0.0
738248,1,0.5152774500803601
738309,14,0.5992395832551963
738321,30,0.30175053216840403
738322,20,0.0
738358,1,0.07741672106464648
738361,1,0.3193935013734373
738363,1,0.28277465658802087
738364,1,0.3797982442623752
738365,1,0.42044861364642194
738396,1,0.0
738427,1,0.4446176656642075
738429,1,0.2534461700081127
738430,1,0.0
738431,1,0.08968544643995421
738437,1,0.0
738442,1,0.3999403357634417
738455,1,0.10544886245255544
738457,1,0.0
738461,1,0.4539629631521243
738468,1,0.41266456053761186
738722,1,0.4806497114639953
738725,1,0.4195198549914115
738726,1,0.38169343138387785
738728,1,0.07655235167401148
738738,1,0.0
738782,7,0.5779214933330679
738960,14,0.38781314080153295
739085,30,0.3508672607588468
739149,30,0.04367291305487071
739229,30,0.36228817649448847
739249,14,0.3347467708264291
739257,1,0.08911751968574007
739449,0,0.6356968874201016
739452,0,0.6197219438599421
739485,0,0.3383086962325706
739567,0,0.0
739571,20,0.88409283532678
757089,8,0.2817139790578758
757090,8,0.37488290694481047
757177,30,0.2029749663344071
757281,5,0.12915716105690211
757287,5,0.35752895057428025
757288,5,0.0
757291,5,0.0
757295,5,0.17829515243951072
757298,14,0.6936727512385408
757305,5,0.10623220481249782
757306,5,0.20153415555263474
757308,5,0.515988179530061
757319,5,0.2228359344473841
757448,30,0.24803244684812822
757451,-1,0.9967635208108326
757452,-1,0.9967635208108326
757454,-1,0.9967635208108326
757459,-1,0.9967635208108326
757468,-1,0.9967635208108326
757469,30,0.38261348333869916
757472,-1,0.9967635208108326
757475,30,0.38261348333869916
757481,30,0.5257628110860795
757494,16,0.0
757499,21,0.0
757501,21,0.0
757502,30,0.33858413045127167
757507,30,0.3717614064054266
757512,9,0.6904874560246406
757513,21,0.0
757523,21,0.0
757525,21,0.0
757700,5,0.282429954440095
757716,41,0.5734269624560774
757732,5,0.29677527891456384
757736,30,0.3289251094594009
757739,5,0.31352660756940964
757740,5,0.3429669795019006
757742,5,0.4012786241000542
757747,5,0.6249866338584898
757748,30,0.45398054087247697
758028,1,0.41659670346683386
758029,1,0.5825704863772455
758033,1,0.34426426576168645
758035,1,0.32122275648912196
758037,1,0.0
758038,1,0.0
758047,1,0.0
758059,30,0.33067618207818095
758060,0,0.4576105086036373
758070,1,0.4458837760644091
758078,1,0.19865236173236778
758081,1,0.37598158820831895
758082,1,0.3194292961631034
758084,1,0.0
758086,1,0.19865236173236778
758088,1,0.0
758093,1,0.4283959020788565
758098,41,0.0
758100,30,0.14917514805895785
758107,1,0.25743001192903037
758111,1,0.5065544437640332
758123,0,0.26506648902434726
758127,1,0.0
758130,0,0.6662692315456124
758148,30,0.27664453981029286
758152,1,0.0
758153,30,0.14917514805895785
758157,1,0.022913137792787187
758163,1,0.0
758164,29,0.0
758172,1,0.0
758182,1,0.0
758214,1,0.0
758224,1,0.3737071084372397
758225,1,0.33584196984522086
758227,1,0.3422699293306714
758236,0,0.6604032048788355
758262,1,0.3717760100394968
758271,1,0.3347912541671203
758273,1,0.05681958044210635
758277,1,0.4328367795650979
758299,1,0.38748654345129
768724,1,0.22199537069949937
768727,14,0.6503226740143274
768728,1,0.2625649246306181
768732,1,0.4518723401436966
768733,1,0.5998066814619922
768734,14,0.34850236115546424
768735,1,0.06993039152923364
768737,1,0.49166789743939593
768738,30,0.38261348333869916
768739,1,0.48659540453552186
768762,40,0.0
768763,1,0.0
768766,10,0.4259238483767839
786637,6,0.0
787103,6,0.009251546962959923
787469,6,0.0
787470,6,0.24762642063111384
787471,6,0.0
787474,6,0.0
787478,6,0.0
787480,6,0.0
787481,6,0.5092835896052601
787484,6,0.0
787487,6,0.0
787490,6,0.0
787495,6,0.208181335751683
787499,6,0.0
787529,6,0.056501666717395836
787533,6,0.06900910112811598
787535,6,0.013956480054254282
787541,6,0.5104808745677111
787547,6,0.0
787548,6,0.29785968846309413
787549,6,0.0
787557,18,0.26689946431563394
787559,6,0.26708018707718606
787564,6,0.1699916606694925
787565,6,0.47570517000055107
787566,6,0.4691102449311707
787567,6,0.1886330521179556
787572,6,0.0
787577,6,0.43467346876550367
787584,6,0.24055022758717243
787587,6,0.40311019556756666
787591,6,0.5905197552353953
787596,6,0.4805578488253478
787601,34,0.0
787798,6,0.13112668394531474
787799,6,0.44175000847971985
787801,6,0.23465741182985259
787802,6,0.24762642063111384
787804,6,0.4931852690473931
787807,30,0.38354501234331695
787808,6,0.0
787810,6,0.30883291848730615
787812,6,0.0
787813,6,0.135841014388006
787821,6,0.46947651104924815
787823,6,0.2132314687292187
787828,6,0.17536405553739032
787830,6,0.4008868379332857
787831,18,0.0
787833,18,0.0
787835,6,0.5258210274094153
797507,4,0.29174809409034147
797520,4,0.19649248804714778
797523,20,0.0
797545,4,0.38017919368240854
797546,4,0.5361139965522929
797549,4,0.0
797553,40,0.0
797567,4,0.5479154376261254
797570,4,0.21097166550698498
000NIL,30,0.41586238531351233
109673,10,0.6119403398341373
109683,34,0.0
118327,21,0.36627199965097096
118328,21,0.15771721991358353
126888,20,0.88409283532678
126890,1,0.41664054234166703
126891,1,0.5023748107960659
126892,1,0.442919531089191
126893,1,0.5755444794929749
126905,1,0.41664054234166703
128220,1,0.47477645639922
128221,1,0.4883573037486654
128222,1,0.39954632625821346
128223,1,0.5249066184060613
128224,1,0.3197583504115712
128225,1,0.4403468017415019
128226,1,0.4635764354334941
128227,1,0.47059841752122256
128228,1,0.4637594189027607
128229,1,0.5298383339906968
128230,1,0.052996222434118605
128232,1,0.40262558380859476
128233,1,0.47788090675086414
128234,1,0.45569050423927865
128235,1,0.0
128236,1,0.5081612318188558
128237,1,0.11283423651023157
128238,1,0.4855028224232835
128239,1,0.5141523204578795
128240,1,0.4242975774712565
128241,1,0.43485864890206943
128242,1,0.4086031342241819
128243,1,0.3507930399895816
128244,1,0.5323592361298026
128245,1,0.4564510420318988
128246,1,0.33337644222734497
128247,1,0.0
128248,1,0.0
128249,1,0.3438718538134094
128250,1,0.5982855970563505
128251,1,0.5048203524399889
128252,1,0.07442387344522366
128253,1,0.43299253037930396
128254,1,0.3351132479696567
128255,1,0.06900166307503347
128256,1,0.0
128257,1,0.46386764047646245
128258,1,0.3292640985274092
128259,1,0.5336939890304978
128260,1,0.0
128261,1,0.32767335166302447
128262,1,0.4048637142657204
128263,1,0.530033060217152
128264,1,0.315329293430629
128265,1,0.0
128266,1,0.016995176456241344
128267,1,0.4139538942913794
128268,1,0.0
128269,1,0.32987930854806935
128270,1,0.40562099587873546
128271,14,0.43217168745085127
128272,14,0.0
128273,1,0.27016588929637075
128274,1,0.09298423740590357
128275,1,0.12296798790340863
128276,1,0.0
128277,1,0.0
128278,1,0.3290343308359313
128279,1,0.19807477928224035
128280,1,0.23842686327029272
128281,1,0.0
128283,1,0.2038741309192746
128284,1,0.2518273068701854
128286,1,0.19836166816748077
128292,1,0.4918415353969337
128294,1,0.0
128296,1,0.07058582925550637
128298,1,0.4499225839942585
128300,1,0.02368493438012517
128302,1,0.4779162993818525
128304,1,0.43179055390575244
128308,1,0.05846001560328738
128316,1,0.05639307579114111
128317,1,0.1732122144533557
128318,1,0.34291863165150716
128319,1,0.4489734932845169
128321,1,0.0
128323,1,0.3336100425239443
128325,1,0.06991003079808432
128326,1,0.06465964406068463
128328,30,0.1828645338755821
128329,30,0.14917514805895785
128331,1,0.43238134706959336
128332,1,0.3890547479009073
128336,1,0.4132412506171152
128337,1,0.0
128339,1,0.037808613327200064
128341,1,0.4884540257311434
128343,1,0.00259663289451753
128344,1,0.04806649169112822
128345,1,0.07058582925550637
128346,1,0.24569381285761527
128347,1,0.22099517554639275
128348,1,0.41532356569894907
128349,14,0.3483481951314258
128350,1,0.0
128351,1,0.3669899427241055
128352,1,0.360542681426558
128353,1,0.12403062038656536
128354,1,0.0
128355,1,0.5112428236077694
128356,1,0.05259145527269421
128357,1,0.29670060871053267
128358,1,0.0
128359,1,0.35127067696749537
128360,14,0.20576706296173686
128361,1,0.34153974730516873
128362,1,0.3360909525112847
128363,1,0.4018785668003836
128364,1,0.12033919804517187
128365,1,0.34586053328287897
128366,40,0.5225500793523917
128367,1,0.5652225351716663
128368,1,0.11231594307426873
128369,1,0.2117959510394427
128372,1,0.5796093477034575
128375,1,0.5092214432474402
128377,1,0.5671921359174276
128380,1,0.30761376880903873
128382,1,0.4225506716590268
609969,10,0.6570881541133791
609970,10,0.5138624629393291
609968,10,0.6418124402829898
159719,10,0.3901945964440116
159718,20,0.88409283532678
159720,10,0.1611904537586153
159761,10,0.2512987888715395
159721,10,0.400408461633458
159762,10,0.4975951519930636
389909,20,0.88409283532678
389886,10,0.1530717086863452
389911,10,0.0
389887,10,0.0
389908,10,0.38160935250079847
389910,10,0.11807425374344281
659526,10,0.24436267493883998
659530,1,0.36973700335979387
659539,1,0.14726862129152388
659528,10,0.4383836750610783
659540,1,0.023292033023796455
659529,10,0.034705882406227836
659535,1,0.3273241978688246
659541,1,0.118573048994309
659524,20,0.0
659533,1,0.34279479299801696
659538,1,0.011668364701076238
659532,1,0.1394773002207697
659542,1,0.441690836242347
659525,10,0.4121694931306683
659536,1,0.20625248970340596
539481,12,0.0
539185,14,0.46195489774424636
539442,12,0.0
539482,12,0.0
539368,12,0.0
539411,12,0.5629568001936248
539249,12,0.014905592703138966
539465,12,0.0
539492,12,0.0
539374,12,0.0
539244,12,0.0
417823,21,0.0
417824,21,0.0
415885,21,0.0
417825,21,0.0
417822,21,0.0
417821,21,0.0
415879,21,0.0
417830,21,0.17247046229063315
417828,21,0.0
415884,21,0.0
415881,21,0.3586951582990961
417829,21,0.0
415886,21,0.0
417826,21,0.0
417832,21,0.0
627686,1,0.4708930394455817
627687,1,0.4072679302259255
627694,1,0.28946616727504365
627685,1,0.12332086996139849
627691,1,0.3644349312345766
627688,1,0.0374053073985156
627689,1,0.0
627681,1,0.14771849096312836
627665,1,0.06193012753794334
627650,1,0.44079473661194846
627660,1,0.0
627667,1,0.00389348129000622
627655,1,0.0
627652,1,0.0
627654,1,0.030558381572471503
629835,1,0.4370619511420999
627679,1,0.0
608584,9,0.7893595679821859
608582,9,0.7649944623796606
608579,9,0.7860115081512206
409751,12,0.5629568001936248
409499,38,0.0
409622,-1,0.9625500084171408
409498,38,0.0
409628,12,0.0294206647711675
409750,12,0.5629568001936248
409793,12,0.0
409625,12,0.0
409752,12,0.5629568001936248
409633,12,0.5629568001936248
409703,12,0.35142604574210207
409795,12,0.0
409632,12,0.5629568001936248
409745,29,0.0
408772,1,0.36099315398449205
408775,1,0.0
408777,1,0.3289109419050852
408778,1,0.4889126447648707
408774,1,0.024086451284447405
408779,1,0.36466968229515595
408780,1,0.3783131067379261
408773,1,0.32121242213198753
797649,20,0.05823217962540698
139951,23,0.0
139955,15,0.0
139950,23,0.5316670646467375
139957,15,0.0
139952,29,0.0
139966,29,0.0
627557,0,0.5274742115940579
627552,0,0.4309217807148156
627559,0,0.4310820507137513
627569,0,0.3666776497528866
627554,0,0.35049714289902983
627567,0,0.48827205195154394
627562,0,0.5872158560988363
627558,0,0.4078504012449154
627568,0,0.49970525567876195
408701,1,0.5003128223169225
408896,2,0.0
408704,1,0.3196305102191922
408712,1,0.11787230271885932
408714,2,0.16120313928521676
408720,10,0.4952386534039468
408702,1,0.43024517587719346
408861,1,0.1799106212160787
408717,2,0.07620760153083593
408709,2,0.07620760153083593
408713,2,0.07620760153083593
408711,2,0.07620760153083593
728649,0,0.3829681887879523
739537,27,0.0
739536,27,0.0
739538,27,0.0
737868,0,0.5242941532493132
739482,27,0.03245687260585735
739483,27,0.0
739486,0,0.2710385532829949
739462,0,0.0
739549,0,0.10309671128370215
739550,13,0.6230674609673299
739428,0,0.593986199660003
739565,0,0.5013305219476996
739451,31,0.8850388336358476
739539,27,0.0
729556,29,0.0
637873,7,0.25678446807071964
637879,7,0.45654605721797226
637876,7,0.22677991243570791
637863,7,0.5781585298196876
637880,7,0.5622267800938276
637884,7,0.7343525168055319
637545,7,0.7120437982893566
637882,7,0.0
637871,7,0.03737161054742376
637888,7,0.369091766736871
637887,7,0.5331586022098348
637866,7,0.6895544317427923
508988,4,0.5361139965522929
508979,1,0.2885872149244462
508991,1,0.11787230271885932
508785,1,0.4884977933077212
508985,1,0.11787230271885932
506825,4,0.5361139965522929
508977,1,0.29893913187921767
739230,30,0.18644321295887664
739170,14,0.5555491713649834
739277,30,0.5129412624316526
739250,14,0.17348062443656873
739172,30,0.4808874889832902
739278,30,0.4543019683571747
739251,30,0.4345962013367907
739253,30,0.44012429428348826
739173,30,0.361208137090066
739279,30,0.44015419377905557
573970,8,0.1559690963107408
573968,34,0.0
573972,25,0.7123646760718002
573971,8,0.1750345712281936
573969,8,0.14783438905775045
757042,8,0.38147636754722863
757038,8,0.26473579220335985
627795,4,0.26378457615784023
627797,4,0.11471524243717397
627785,4,0.45158203562874294
758085,1,0.09187698416384911
758237,1,0.03302183509749398
758234,1,0.5211233393079427
757320,5,0.0
757321,5,0.0
757300,5,0.12797607304976233
757292,5,0.34603590434395193
757310,5,0.0
757296,5,0.4715328568101162
757297,5,0.3594863056878941
757303,5,0.07938678614833831
757301,5,0.04354601234791608
757309,5,0.2793084287104264
757278,5,0.34428829343290496
757279,5,0.29615036092544117
757277,5,0.59710314312998
